,artist,song,decade,track_id,preview_url,track_name,artist_name,artist_id,genres
537,Johnny Mathis,"Too Much, Too Little, Too Late",1970,7c8tlriQMBusKSsXMg8fHm,https://p.scdn.co/mp3-preview/25b87040da33e38be4282ae95bf53a8d2784f536?cid=b05f690e17ba4b758d92a214cfbc7f24,"Too Much, Too Little, Too Late (with Deniece Williams)",Johnny Mathis,21LGsW7bziR4Ledx7WZ1Wf,"['adult standards', 'brill building pop', 'easy listening', 'lounge', 'mellow gold', 'vocal jazz']"
538,John Travolta,You're the One That I Want,1970,0B9x2BRHqj3Qer7biM3pU3,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/c2/a6/3b/c2a63bc2-8f34-febf-0f6a-25126b2691e4/mzaf_807076048809316010.plus.aac.p.m4a,You're The One That I Want - From “Grease”,John Travolta,4hKkEHkaqCsyxNxXEsszVH,pop
539,Andy Gibb,Shadow Dancing,1970,3unwRUV5qbjMmH3NJtaODy,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/ef/b5/ce/efb5cecd-c109-70db-f2fe-7771f3a3c053/mzaf_1084498287316768046.plus.aac.p.m4a,Shadow Dancing,Andy Gibb,4YPqbAiLzBg5DIfsgQZ8QK,pop
540,The Rolling Stones,Miss You,1970,36cUttPdHVwUERcPdJDQhG,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/58/18/5e/58185e69-81b3-3166-b0eb-0228c246d35b/mzaf_5276997102808956832.plus.aac.p.m4a,Miss You - Live,The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe,rock
541,Commodores,Three Times a Lady,1970,4ztwMHfPZhPoruZdBbgriM,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/a4/7d/18/a47d1850-fe80-f35a-524f-b859b13316a3/mzaf_7992854417926978292.plus.aac.p.m4a,Three Times A Lady,Commodores,6twIAGnYuIT1pncMAsXnEm,r&b/soul
542,Frankie Valli,Grease,1970,5Vrczz39CvlD3OGCa6utoA,https://p.scdn.co/mp3-preview/c78d491cb27b7e1c0a034274cde29191c17d4a9e?cid=b05f690e17ba4b758d92a214cfbc7f24,Grease - 2007 Remaster,Frankie Valli,3CDKmzJu6uwEGnPLLZffpD,"['adult standards', 'brill building pop', 'bubblegum pop', 'doo-wop', 'folk rock', 'lounge', 'motown', 'northern soul', 'rock-and-roll']"
543,A Taste Of Honey,Boogie Oogie Oogie,1970,0y0QpmcF1G3F79rjk3fjUx,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview71/v4/e5/77/97/e5779702-232c-3e12-75a8-5fc58a1383f0/mzaf_3644360773031060525.plus.aac.p.m4a,Boogie Oogie Oogie - Single Version 2 / Remastered 1999,A Taste Of Honey,1ii6e2pv8VIRwnTER71rMl,r&b/soul
544,Exile,Kiss You All Over,1970,3FGcQkWQlkeB82RdZwlw8V,https://p.scdn.co/mp3-preview/342dc0d1320304e76075e95c931af6cdef1792c0?cid=b05f690e17ba4b758d92a214cfbc7f24,Kiss You All Over,Exile,2enKa9Yqr6PZy3xGlxQEu7,yacht rock
545,Nick Gilder,Hot Child in the City,1970,4F1DV1FrB68LNpmlvQs01N,https://p.scdn.co/mp3-preview/69d062bcff13f3eefb836a00eb3314215fd5984a?cid=b05f690e17ba4b758d92a214cfbc7f24,Hot Child in the City - Extended Remix,Nick Gilder,2kzcxYyQIRbwtkwVtj48mG,classic canadian rock
546,Anne Murray,You Needed Me,1970,5d4E1hgkLyb7sXr5J3InnM,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/3f/4a/6a/3f4a6a4c-0147-8b46-59a0-8be33f618d8d/mzaf_3332212277222806310.plus.aac.p.m4a,You Needed Me,Anne Murray,7d7q5Y1p2QWS4QRAhTQR5E,country
547,Donna Summer,MacArthur Park,1970,42tYHqMxXxXHAAWqLaoOfQ,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/d8/8b/d0/d88bd0a2-7ccb-d146-0da2-2be72b20201f/mzaf_8310072849250255144.plus.aac.p.m4a,MacArthur Park - Single Version,Donna Summer,2eogQKWWoohI3BSnoG7E2U,r&b/soul
548,Barbra Streisand,You Don't Bring Me Flowers (with Neil Diamond),1970,6hacGohCl4dvzLcnbKP0Ma,https://p.scdn.co/mp3-preview/36dea5fd8504bfbe5a48b21adb11e11b3343fec8?cid=b05f690e17ba4b758d92a214cfbc7f24,You Don't Bring Me Flowers (with Neil Diamond),Barbra Streisand,7jmTilWYlKOuavFfmQAcu6,"['adult standards', 'mellow gold', 'soft rock']"
549,CHIC,Le Freak,1970,7Kszjzps0xbQXyo1pO4KfE,https://p.scdn.co/mp3-preview/c6e4f06476f81f505626b5cea5266f8bc8357633?cid=b05f690e17ba4b758d92a214cfbc7f24,Le Freak - 2018 Remaster,CHIC,0Xf8oDAJYd2D0k3NLI19OV,"['adult standards', 'album rock', 'classic rock', 'folk rock', 'mellow gold', 'soft rock', 'yacht rock']"
550,Bee Gees,Too Much Heaven,1970,6T5GTy1l6dRmagqpNPjdoc,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/57/88/a6/5788a6d9-6d03-c21a-36be-458214e0560b/mzaf_5819707143287451865.plus.aac.p.m4a,Too Much Heaven,Bee Gees,1LZEQNv7sE11VDY3SdxQeN,pop
551,Rod Stewart,Da Ya Think I'm Sexy?,1970,4z7maGZkAonDlXlwo8q69f,https://p.scdn.co/mp3-preview/174ef5de51427b1bdd9e4eb635f47da83be727c4?cid=b05f690e17ba4b758d92a214cfbc7f24,Da Ya Think I'm Sexy?,Rod Stewart,2y8Jo9CKhJvtfeKOsYzRdT,"['mellow gold', 'soft rock']"
552,Gloria Gaynor,I Will Survive,1970,7cv28LXcjAC3GsXbUvXKbX,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/7a/fa/29/7afa29c4-de84-872f-161a-c3a34a29c8c5/mzaf_3721149738810501392.plus.aac.p.m4a,I Will Survive - Single Version,Gloria Gaynor,6V6WCgi7waF55bJmylC4H5,pop
553,Bee Gees,Tragedy,1970,6UXXeFqMBGiqjkzQzkMT3E,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/5c/5c/76/5c5c76db-5926-b0fc-fb45-b19cacadb2aa/mzaf_112808417064252406.plus.aac.p.m4a,Tragedy,Bee Gees,1LZEQNv7sE11VDY3SdxQeN,pop
554,The Doobie Brothers,What a Fool Believes,1970,2yBVeksU2EtrPJbTu4ZslK,https://p.scdn.co/mp3-preview/38dcede79a2e68d904f1729f2342c24e206a759a?cid=b05f690e17ba4b758d92a214cfbc7f24,What a Fool Believes,The Doobie Brothers,39T6qqI0jDtSWWioX8eGJz,"['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
555,Amii Stewart,Knock on Wood,1970,5a4mAjGoQDjVq6P0WdeUYi,https://p.scdn.co/mp3-preview/2d89f07de602a07f767c70f53148fb49fb3dc41e?cid=b05f690e17ba4b758d92a214cfbc7f24,Knock On Wood - Rivisited Version,Amii Stewart,7GPNaPWw3STF8NYp39pd8G,"['disco', 'hi-nrg']"
556,Blondie,Heart of Glass,1970,1ETz9baOMbvyodg9XwIps1,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview114/v4/56/4f/3c/564f3cbf-ac79-2d67-dc56-94f9187d9824/mzaf_8037481379483527564.plus.aac.p.m4a,Heart Of Glass - Rerecorded 2014 Version,Blondie,4tpUmLEVLCGFr93o8hFFIB,"['candy pop', 'dance rock', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'rock']"
557,Peaches & Herb,Reunited,1970,7wbPfd2mXbStoZZSnHNd2V,https://audio-ssl.itunes.apple.com/itunes-assets/Music/v4/e1/a5/e2/e1a5e2e6-49dc-6405-53be-6ff986357928/mzaf_368346097008452671.plus.aac.p.m4a,Reunited,Peaches & Herb,6qI4LTzMRpTxRzMZPvv2C6,electronic
558,Donna Summer,Hot Stuff,1970,5Vr8P48vysfkOm6yLeYvzI,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/f3/58/5d/f3585d90-a22a-96c5-fb4e-6ed4ce195298/mzaf_7291837970916702832.plus.aac.p.m4a,Hot Stuff - Frankie Knuckles & Eric Kupper As Director's Cut Signature Mix,Donna Summer,2eogQKWWoohI3BSnoG7E2U,disco
559,Bee Gees,Love You Inside Out,1970,73V1mhbDb7K0lqlHB82iN5,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/be/5d/e9/be5de9b6-3948-a2ec-4470-f537abca3131/mzaf_9187547638682414459.plus.aac.p.m4a,Love You Inside Out,Bee Gees,1LZEQNv7sE11VDY3SdxQeN,pop
560,Anita Ward,Ring My Bell,1970,7GK2KVYH8FrTC9zehmjVMd,https://p.scdn.co/mp3-preview/b7e43420bf3493113f59a749c39ba8f2316b2beb?cid=b05f690e17ba4b758d92a214cfbc7f24,Ring My Bell,Anita Ward,3Dd6jD1AApgtNoU6SJWR7P,disco
561,Donna Summer,Bad Girls,1970,4f6dsGpNHRXepY9CgjQkxL,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/b0/4e/0c/b04e0c69-a839-af86-07ce-87b5c17ab6a3/mzaf_16231775211299880296.plus.aac.p.m4a,Bad Girls,Donna Summer,2eogQKWWoohI3BSnoG7E2U,dance
562,CHIC,Good Times,1970,6LdxORCLRfmxxAsEc9K7MH,https://p.scdn.co/mp3-preview/6e13f6305e059e7cd762d5cfa8b83787a059d813?cid=b05f690e17ba4b758d92a214cfbc7f24,Good Times,CHIC,0Xf8oDAJYd2D0k3NLI19OV,"['adult standards', 'album rock', 'classic rock', 'folk rock', 'mellow gold', 'soft rock', 'yacht rock']"
563,The Knack,My Sharona,1970,1HOMkjp0nHMaTnfAkslCQj,https://audio-ssl.itunes.apple.com/itunes-assets/Music/v4/c2/9a/66/c29a66f8-039c-0b77-a9d8-e8b71b8ab7a8/mzaf_1300772293104506656.plus.aac.p.m4a,My Sharona,The Knack,0Nn9YwJzcaeuU1jJL06e3r,rock
564,Robert John,Sad Eyes,1970,3w3rLh6wmne91BS2rwgcog,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/ad/e0/54/ade054b7-eb54-42e9-cd27-940bdc61b9f1/mzaf_3044761697577003287.plus.aac.p.m4a,Sad Eyes - Remastered,Robert John,3pbKylceBTiUa0fZk4J4sJ,pop
565,Michael Jackson,Don't Stop 'til You Get Enough,1970,46eu3SBuFCXWsPT39Yg3tJ,https://p.scdn.co/mp3-preview/bcbf2c53e033e4df303f4a9c90c4eada0a70216f?cid=b05f690e17ba4b758d92a214cfbc7f24,Don't Stop 'Til You Get Enough,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,"['pop', 'r&b', 'soul']"
566,Herb Alpert,Rise,1970,1TsmHRIXvMTLP7Vu53XsUV,https://p.scdn.co/mp3-preview/5edb9cabd1df987e5eace5c2ae967315755d3871?cid=b05f690e17ba4b758d92a214cfbc7f24,Rise,Herb Alpert,1PqdKx88nAgPolRy079lMl,"['jazz trumpet', 'lounge']"
567,M,Pop Muzik,1970,0FBeVAGy58YREuZK2rpRVm,https://p.scdn.co/mp3-preview/9d226df8b9f353a9f960599be8d9921fd16a37e3?cid=b05f690e17ba4b758d92a214cfbc7f24,"Pop Muzik - Nik Launay '79 12""",M,4ZYjW9vY2BTk1er3xomkwI,synthpop
568,Eagles,Heartache Tonight,1970,3EIUi8DMzaFOxcvV9KBSsP,https://p.scdn.co/mp3-preview/ee3da179b1aec7ba7d6cc861d8f45214452b4c2b?cid=b05f690e17ba4b758d92a214cfbc7f24,"Heartache Tonight - Live From The Forum, Inglewood, CA, 9/12, 14, 15/2018",Eagles,0ECwFtbIWEVNwjlrfc6xoL,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
569,Commodores,Still,1970,1Cesm6CDuP2UhLyq2fZV8k,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/81/24/74/812474cc-96a2-347a-5753-cd47e621139d/mzaf_2232788249361403624.plus.aac.p.m4a,Still - Single Version,Commodores,6twIAGnYuIT1pncMAsXnEm,r&b/soul
570,Barbra Streisand,No More Tears (Enough Is Enough),1970,1wSPm3y4Lk6ABkVxCmwkZx,https://p.scdn.co/mp3-preview/6872909f477e8326e05f869fa43985b7ecac984b?cid=b05f690e17ba4b758d92a214cfbc7f24,No More Tears (Enough Is Enough) (feat. Donna Summer),Barbra Streisand,7jmTilWYlKOuavFfmQAcu6,"['adult standards', 'mellow gold', 'soft rock']"
571,Styx,Babe,1970,6PoXYcSlpCB4gJSmcYRY6X,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/d0/7a/eb/d07aeb7c-0101-4eb4-5754-05569cebe919/mzaf_6102285044579854767.plus.aac.p.m4a,Babe - Live In New Orleans/1983,Styx,4salDzkGmfycRqNUbyBphh,rock
572,Rupert Holmes,Escape (The Piña Colada Song),1970,5IMtdHjJ1OtkxbGe4zfUxQ,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/b5/9f/a9/b59fa984-1da7-d4f7-e2c2-c25ba6e39a90/mzaf_8746999181704772799.plus.aac.p.m4a,Escape (The Pina Colada Song),Rupert Holmes,0TqIPD4IS1w4e30R38B3vj,pop
573,KC & The Sunshine Band,Please Don't Go - Single Version,1980,6dw6BquK0Mv72p6HpusqKN,https://p.scdn.co/mp3-preview/b5f59cb0f301b4b1e16503c1764b8a3fc1840ba2?cid=b05f690e17ba4b758d92a214cfbc7f24,Please Don't Go - Single Version,KC & The Sunshine Band,3mQBpAOMWYqAZyxtyeo4Lo,"['disco', 'funk', 'motown', 'soft rock']"
574,Michael Jackson,Rock with You,1980,7oOOI85fVQvVnK5ynNMdW7,https://p.scdn.co/mp3-preview/6d950aa4c01473bee46de9c601f7c9c06d7576b3?cid=b05f690e17ba4b758d92a214cfbc7f24,Rock with You - Single Version,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,"['pop', 'r&b', 'soul']"
575,Captain & Tennille,Do That to Me One More Time,1980,0m4jVVZrsv0bLkAr1uM6UG,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/e5/27/70/e527703a-95de-8f7f-68ed-e247494ffb4a/mzaf_6579455130512072912.plus.aac.p.m4a,Do That To Me One More Time,Captain & Tennille,7BEfMxbaqx6dOpbtlEqScm,christian
576,Queen,Crazy Little Thing Called Love,1980,35ItUJlMtjOQW3SSiTCrrw,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview114/v4/ce/7d/da/ce7ddabd-b3db-a638-7d77-ff5207df8843/mzaf_13664098134026976268.plus.aac.p.m4a,Crazy Little Thing Called Love - Remastered 2011,Queen,1dfeR4HaWDbWqFHLkxsg1d,rock
577,Pink Floyd,Another Brick in the Wall (Part 2),1980,6x3MweSQv5X7EP7tjsd7yB,https://p.scdn.co/mp3-preview/7ed42ea58ecbe60de422c7cac2f6f33785a26cc1?cid=b05f690e17ba4b758d92a214cfbc7f24,"Another Brick In The Wall (Part 2) (feat. Layne Staley, Tom Morello, Stephen Perkins, Martyn LeNoble & Matt Serletic)",Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']"
578,Blondie,Call Me,1980,6UGCCEogkX5fWorXeB1yiy,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/54/38/5a/54385ae1-1d58-6ac3-0c3d-cdd6da97fcda/mzaf_985668022105222052.plus.aac.p.m4a,Call Me (Theme From American Gigolo),Blondie,4tpUmLEVLCGFr93o8hFFIB,"['candy pop', 'dance rock', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'rock']"
579,Lipps Inc.,Funkytown,1980,0KQh7AuuZvpTKWhcJa8Pbr,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/96/f9/5e/96f95ebe-27d6-7264-5250-32f1e51c8c6d/mzaf_2947574031673528093.plus.aac.p.m4a,Funkytown,Lipps Inc.,0lwRI7lvmlRY5DiA5Xa6wQ,disco
580,Paul McCartney,Coming Up (Live at Glasgow),1980,0Ix1999mTT1A3TF6Bywgv5,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/5c/e8/8b/5ce88b11-b57f-7a33-4121-e8a41c2ecc9b/mzaf_3886980521230274375.plus.aac.p.m4a,Coming Up - Live At Glasgow / 1979 / Remastered 2011,Paul McCartney,4STHEaNw4mPZ2tzheohgXB,rock
581,Billy Joel,It's Still Rock and Roll to Me,1980,64UioB4Nmwgn2f4cbIpAkl,https://p.scdn.co/mp3-preview/6093eca9ada1703e23bed495e84cb8ded9a6496f?cid=b05f690e17ba4b758d92a214cfbc7f24,It's Still Rock and Roll to Me,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']"
582,Olivia Newton-John,Magic,1980,5Zpjf07lpZxADR0vWZnTtL,https://p.scdn.co/mp3-preview/ae78c4897c8f2f9f7a69270420d908bd1dff40e3?cid=b05f690e17ba4b758d92a214cfbc7f24,Magic (Live),Olivia Newton-John,4BoRxUdrcgbbq1rxJvvhg9,"['adult standards', 'australian dance', 'bubblegum pop', 'disco', 'mellow gold', 'new wave pop', 'soft rock']"
583,Christopher Cross,Sailing,1980,6Hu6dzwlvoyg3zBUC8k4BK,https://p.scdn.co/mp3-preview/55556c40705f9a1b8ff8ee20e95a0b744fe18356?cid=b05f690e17ba4b758d92a214cfbc7f24,Sailing,Christopher Cross,695W5F2Ih8dYahLdjVOIoH,"['adult standards', 'mellow gold', 'new wave pop', 'quiet storm', 'soft rock', 'yacht rock']"
584,Diana Ross,Upside Down,1980,4OOelW7GAFlzPbcVcnwEIo,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview124/v4/98/8d/dd/988ddd60-fe20-ad71-c14e-3b049894d91a/mzaf_3799155304712182600.plus.aac.p.m4a,I'm Coming Out / Upside Down - Eric Kupper Remix,Diana Ross,3MdG05syQeRYPPcClLaUGl,dance
585,Queen,Another One Bites the Dust,1980,57JVGBtBLCfHw2muk5416J,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/2a/cd/ac/2acdac22-cf39-c0e0-4264-188048aecaf6/mzaf_1045867547859586000.plus.aac.p.m4a,Another One Bites The Dust - Remastered 2011,Queen,1dfeR4HaWDbWqFHLkxsg1d,rock
586,Barbra Streisand,Woman in Love,1980,1pTGc8pwyo6xtgXBKCBcFn,https://p.scdn.co/mp3-preview/1ce8f60d661c03149990076492d1975d9e9976f8?cid=b05f690e17ba4b758d92a214cfbc7f24,Woman in Love,Barbra Streisand,7jmTilWYlKOuavFfmQAcu6,"['adult standards', 'mellow gold', 'soft rock']"
587,Kenny Rogers,Lady,1980,149NXloAVhLWi9fI9Pmf5g,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/9c/c7/39/9cc739df-e4f3-91b0-81d4-44ab4e249c8f/mzaf_7792360932198773139.plus.aac.p.m4a,Lady,Kenny Rogers,2i84asMgDbIkr6jmLQmmfY,"['adult standards', 'classic country pop', 'country', 'mellow gold', 'nashville sound', 'soft rock']"
588,John Lennon,(Just Like) Starting Over,1980,5y0YreEOnQiKFAnCrcFIXz,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/22/51/de/2251debc-ed60-d022-a964-590612496271/mzaf_929622032935748239.plus.aac.p.m4a,(Just Like) Starting Over - Remastered 2010,John Lennon,4x1nvY2FN8jxqAFA0DA02H,rock
589,Blondie,The Tide Is High,1980,4lDOGXgNqQZqEPA9nonR6t,https://p.scdn.co/mp3-preview/5ed636b75eafcf7af2130f5527c07adcc6eb564a?cid=b05f690e17ba4b758d92a214cfbc7f24,The Tide Is High - Live,Blondie,4tpUmLEVLCGFr93o8hFFIB,"['candy pop', 'dance rock', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'rock']"
590,Kool & The Gang,Celebration,1980,3K7Q9PHUWPTaknlbFPThn2,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/f3/69/eb/f369eb05-54f0-42d5-85de-234bda528918/mzaf_6809945555209196238.plus.aac.p.m4a,Celebration,Kool & The Gang,3VNITwohbvU5Wuy5PC6dsI,rock
591,Dolly Parton,9 to 5,1980,4w3tQBXhn5345eUXDGBWZG,https://p.scdn.co/mp3-preview/a3c584358e68ee984ac4b1f31d4a832fb46aeeb9?cid=b05f690e17ba4b758d92a214cfbc7f24,9 to 5,Dolly Parton,32vWCbZh0xZ4o9gkz4PsEU,"['classic country pop', 'country', 'country dawn']"
592,Eddie Rabbitt,I Love a Rainy Night,1980,0zvNHIL7ci0ZzIoWU6RO2u,https://p.scdn.co/mp3-preview/ae460d1a6c3aa24b4cc4f5197aafe59064ac96c0?cid=b05f690e17ba4b758d92a214cfbc7f24,I Love a Rainy Night,Eddie Rabbitt,0jgAONnsHxrwAlhkMUVS78,"['classic country pop', 'country', 'country rock', 'mellow gold', 'soft rock']"
593,REO Speedwagon,Keep On Loving You,1980,4rcHWl68ai6KvpXlc8vbnE,https://p.scdn.co/mp3-preview/bfd808d97ffddfe8bde9f9a0288b9b32cedcaf85?cid=b05f690e17ba4b758d92a214cfbc7f24,Keep on Loving You,REO Speedwagon,55vs7NT1KxcFjbMC4y202E,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']"
594,Blondie,Rapture,1980,131Svaar2WXaVMg4IByw9V,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/85/82/72/85827221-a445-9ab8-d277-7c3b6aa37b28/mzaf_1788968096425418775.plus.aac.p.m4a,Rapture,Blondie,4tpUmLEVLCGFr93o8hFFIB,"['candy pop', 'dance rock', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'rock']"
595,Daryl Hall & John Oates,Kiss on My List,1980,7cDzJyC95jtGO9zAeZsWOg,https://p.scdn.co/mp3-preview/e4396207f2ba5a24e33ff60bbdabd1882a8d162c?cid=b05f690e17ba4b758d92a214cfbc7f24,Kiss on My List,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
596,Sheena Easton,Morning Train (Nine to Five),1980,1qvDt6W8oaTO9Q4pFNMFEm,https://p.scdn.co/mp3-preview/a130adb20960519bf71ef7d0a91bdd7b4131ac43?cid=b05f690e17ba4b758d92a214cfbc7f24,Morning Train (Nine to Five) - Edit,Sheena Easton,5dcOK4stT4JDkP6Dqhbz5s,"['adult standards', 'mellow gold', 'minneapolis sound', 'new romantic', 'new wave pop', 'soft rock']"
597,Kim Carnes,Bette Davis Eyes,1980,0odIT9B9BvOCnXfS0e4lB5,https://audio-ssl.itunes.apple.com/itunes-assets/Music/v4/ce/fa/63/cefa6355-be2e-54ee-580a-c15dce98e85d/mzaf_1922401762602015874.plus.aac.p.m4a,Bette Davis Eyes,Kim Carnes,5PN2aHIvLEM98XIorsPMhE,rock
598,Stars On 45,Stars on 45,1980,59BkBWQitTPgS1inzGfyI5,https://p.scdn.co/mp3-preview/55169c2b5b344a84b0d57aa2a6a67cae16cbd6b4?cid=b05f690e17ba4b758d92a214cfbc7f24,Stars On 45 - Original Single Edit,Stars On 45,4r8b3Hr0AMhzhAg75le0Gx,disco
599,Air Supply,The One That You Love,1980,1vdSdnOvbTS6NDeSJAPVI7,https://p.scdn.co/mp3-preview/1863141344b7d0ab3e094f981929972106ad0361?cid=b05f690e17ba4b758d92a214cfbc7f24,The One That You Love,Air Supply,4xXCRXOfQKQ2gjWxNhNzYW,"['adult standards', 'mellow gold', 'soft rock']"
600,Rick Springfield,Jessie's Girl,1980,5RsUlxLto4NZbhJpqJbHfN,https://p.scdn.co/mp3-preview/46aae0e60961be0e8b705fcd5e5bf778c11ff313?cid=b05f690e17ba4b758d92a214cfbc7f24,Jessie's Girl,Rick Springfield,6IFXsrXBpwbIqtOUOiAa3p,"['album rock', 'australian rock', 'classic rock', 'dance rock', 'mellow gold', 'new wave pop', 'pop rock', 'soft rock', 'yacht rock']"
601,Diana Ross,Endless Love,1980,0FGxAEMIE5GhyFqFMHRWaO,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/89/3a/ad/893aad56-72b7-1f61-d197-8b5ca6ca9a8e/mzaf_3154496349047387474.plus.aac.p.m4a,"Endless Love - From ""The Endless Love"" Soundtrack",Diana Ross,3MdG05syQeRYPPcClLaUGl,r&b/soul
602,Christopher Cross,Arthur's Theme (Best That You Can Do),1980,5fnOrhQ4KgT5irGCjIccGH,https://p.scdn.co/mp3-preview/a13d35f2b76e501e8abf1e6a65c44baf716dbe5d?cid=b05f690e17ba4b758d92a214cfbc7f24,Arthur's Theme (Best That You Can Do),Christopher Cross,695W5F2Ih8dYahLdjVOIoH,"['adult standards', 'mellow gold', 'new wave pop', 'quiet storm', 'soft rock', 'yacht rock']"
603,Daryl Hall & John Oates,Private Eyes,1980,5HQ639Z3ms3hnZx0KfWnkp,https://p.scdn.co/mp3-preview/5a987f0b43341af84d1803affc8de551b2b62940?cid=b05f690e17ba4b758d92a214cfbc7f24,Private Eyes,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
604,Olivia Newton-John,Physical,1980,2yT82AafNlbpU7EAZkMQbw,https://audio-ssl.itunes.apple.com/itunes-assets/Music/ba/6b/73/mzm.tzzoavmk.aac.p.m4a,Physical - Live,Olivia Newton-John,4BoRxUdrcgbbq1rxJvvhg9,"['adult standards', 'australian dance', 'bubblegum pop', 'disco', 'mellow gold', 'new wave pop', 'soft rock']"
605,Daryl Hall & John Oates,I Can't Go for That (No Can Do),1980,41dDygR3r7e926oGUXfrLt,https://p.scdn.co/mp3-preview/4a558e1144aba588135ba366ea5a705a3f653b94?cid=b05f690e17ba4b758d92a214cfbc7f24,I Can't Go for That (No Can Do),Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
606,The J. Geils Band,Centerfold,1980,1ynmMEK1fkyiZ6Z6F3ThEt,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/c4/65/69/c465694b-e25b-4076-56c7-0c51cd9fec71/mzaf_192956486321379719.plus.aac.p.m4a,Centerfold,The J. Geils Band,69Mj3u4FTUrpyeGNSIaU6F,rock
607,Joan Jett & The Blackhearts,I Love Rock 'n' Roll,1980,2Cdvbe2G4hZsnhNMKyGrie,https://p.scdn.co/mp3-preview/ad274b86895873e529858bf3a090e2820170ef98?cid=b05f690e17ba4b758d92a214cfbc7f24,I Love Rock 'N Roll,Joan Jett & The Blackhearts,1Fmb52lZ6Jv7FMWXXTPO3K,"['glam punk', 'rock']"
608,Vangelis,Chariots of Fire,1980,3zmXCcrMKpGho2sTRZG1Ux,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview124/v4/e3/a0/ed/e3a0ed6c-b3d1-9020-f609-3ec7eda77ceb/mzaf_6770322725845447384.plus.aac.p.m4a,Chariots Of Fire,Vangelis,4P70aqttdpJ9vuYFDmf7f6,pop
